uid,type,title,transcript,locations,persons,topics,transcriptLength,totalPages,languageCode,isOnFrontPage,publicationDate,countryCode,dataProviderCode,mediaCode,mediaType,access_right,collections,content,content_provider,country,date,is_content_available,is_olr,is_on_front_page,issue,language,locations_mentioned,nb_pages,newsagencies_mentioned,newspaper,newspaper_political_orientation,newspaper_topics,pages,periodicity,persons_mentioned,province,relevance,size,year
tageblatt-1938-07-29-a-i0097,ad,KONZERTE. MUSIQUE MILITAIRE. Concert du,,"[{'uid': 'aida-0001-54-Marche', 'relevance': 2}, {'uid': 'aida-0001-54-Nuremberg', 'relevance': 2}, {'uid': 'aida-0001-54-Vienne', 'relevance': 1}, {'uid': 'aida-0001-54-Stade', 'relevance': 1}]","[{'uid': 'aida-0001-50-Richard_Wagner', 'relevance': 1}, {'uid': 'aida-0001-50-Émile_Mayrisch', 'relevance': 1}]","[{'uid': 'tm-de-all-v2.0_tp59_de', 'relevance': 0.309}, {'uid': 'tm-de-all-v2.0_tp62_de', 'relevance': 0.195}, {'uid': 'tm-de-all-v2.0_tp69_de', 'relevance': 0.204}]",207.0,1.0,de,False,1938-07-29T00:00:00+00:00,LU,BNL,tageblatt,newspaper,,,,,,,,,,,,,,,,,,,,,,,,
luxwort-1923-02-10-a-i0057,ad,Pub. 21 Page 5,,"[{'uid': 'aida-0001-54-Luxembourg', 'relevance': 1}, {'uid': 'aida-0001-54-Maan_$28$clan$29$', 'relevance': 1}]",[],"[{'uid': 'tm-de-all-v2.0_tp02_de', 'relevance': 0.35}, {'uid': 'tm-de-all-v2.0_tp34_de', 'relevance': 0.026}, {'uid': 'tm-de-all-v2.0_tp43_de', 'relevance': 0.048}, {'uid': 'tm-de-all-v2.0_tp57_de', 'relevance': 0.023}, {'uid': 'tm-de-all-v2.0_tp69_de', 'relevance': 0.183}, {'uid': 'tm-de-all-v2.0_tp96_de', 'relevance': 0.06}, {'uid': 'tm-de-all-v2.0_tp99_de', 'relevance': 0.125}]",518.0,1.0,de,False,1923-02-10T00:00:00+00:00,LU,BNL,luxwort,newspaper,,,,,,,,,,,,,,,,,,,,,,,,
indeplux-1921-02-05-a-i0068,ad,Publicité 9 Page 4,,"[{'uid': 'aida-0001-54-Luxembourg', 'relevance': 2}]",[],"[{'uid': 'tm-fr-all-v2.0_tp01_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp07_fr', 'relevance': 0.044}, {'uid': 'tm-fr-all-v2.0_tp69_fr', 'relevance': 0.289}, {'uid': 'tm-fr-all-v2.0_tp82_fr', 'relevance': 0.096}, {'uid': 'tm-fr-all-v2.0_tp90_fr', 'relevance': 0.178}]",171.0,1.0,fr,False,1921-02-05T00:00:00+00:00,LU,BNL,indeplux,newspaper,,,,,,,,,,,,,,,,,,,,,,,,
luxwort-1950-02-17-a-i0094,ad,Pub. 33 Page 6,,"[{'uid': 'aida-0001-54-France', 'relevance': 1}, {'uid': 'aida-0001-54-Essen', 'relevance': 1}]","[{'uid': 'aida-0001-50-Francis_de_Croisset', 'relevance': 1}]","[{'uid': 'tm-de-all-v2.0_tp19_de', 'relevance': 0.026}, {'uid': 'tm-de-all-v2.0_tp30_de', 'relevance': 0.27}, {'uid': 'tm-de-all-v2.0_tp45_de', 'relevance': 0.026}, {'uid': 'tm-de-all-v2.0_tp63_de', 'relevance': 0.032}, {'uid': 'tm-de-all-v2.0_tp69_de', 'relevance': 0.347}, {'uid': 'tm-de-all-v2.0_tp96_de', 'relevance': 0.032}, {'uid': 'tm-de-all-v2.0_tp99_de', 'relevance': 0.032}]",242.0,1.0,de,False,1950-02-17T00:00:00+00:00,LU,BNL,luxwort,newspaper,,,,,,,,,,,,,,,,,,,,,,,,
tageblatt-1923-02-09-a-i0049,ad,SfABT mm A. D. ALggTTE.,,"[{'uid': 'aida-0001-54-Luxembourg', 'relevance': 3}, {'uid': 'aida-0001-54-Lorraine_$28$region$29$', 'relevance': 1}]",[],"[{'uid': 'tm-de-all-v2.0_tp10_de', 'relevance': 0.034}, {'uid': 'tm-de-all-v2.0_tp33_de', 'relevance': 0.367}, {'uid': 'tm-de-all-v2.0_tp69_de', 'relevance': 0.302}, {'uid': 'tm-de-all-v2.0_tp75_de', 'relevance': 0.072}, {'uid': 'tm-de-all-v2.0_tp91_de', 'relevance': 0.031}]",240.0,1.0,de,False,1923-02-09T00:00:00+00:00,LU,BNL,tageblatt,newspaper,,,,,,,,,,,,,,,,,,,,,,,,
tageblatt-1925-02-21-a-i0102,ad,Âckerhautrcdn-Versteigernng 1 zu EHLINGEN an,,"[{'uid': 'aida-0001-54-Bordeaux', 'relevance': 1}, {'uid': 'aida-0001-54-Cognac', 'relevance': 1}, {'uid': 'aida-0001-54-Luxembourg', 'relevance': 1}, {'uid': 'aida-0001-54-Barbados', 'relevance': 1}]",[],"[{'uid': 'tm-de-all-v2.0_tp33_de', 'relevance': 0.49}, {'uid': 'tm-de-all-v2.0_tp43_de', 'relevance': 0.033}, {'uid': 'tm-de-all-v2.0_tp69_de', 'relevance': 0.246}]",245.0,1.0,de,False,1925-02-21T00:00:00+00:00,LU,BNL,tageblatt,newspaper,,,,,,,,,,,,,,,,,,,,,,,,
tageblatt-1950-02-17-a-i0089,ad,"~~u,r®a1 SCHIFFLANGE Le plus moderne",,[],[],"[{'uid': 'tm-de-all-v2.0_tp15_de', 'relevance': 0.02}, {'uid': 'tm-de-all-v2.0_tp33_de', 'relevance': 0.027}, {'uid': 'tm-de-all-v2.0_tp43_de', 'relevance': 0.049}, {'uid': 'tm-de-all-v2.0_tp62_de', 'relevance': 0.052}, {'uid': 'tm-de-all-v2.0_tp67_de', 'relevance': 0.093}, {'uid': 'tm-de-all-v2.0_tp69_de', 'relevance': 0.024}, {'uid': 'tm-de-all-v2.0_tp87_de', 'relevance': 0.386}, {'uid': 'tm-de-all-v2.0_tp90_de', 'relevance': 0.109}]",238.0,1.0,de,False,1950-02-17T00:00:00+00:00,LU,BNL,tageblatt,newspaper,,,,,,,,,,,,,,,,,,,,,,,,
indeplux-1924-02-29-a-i0047,ad,Publicité 12 Page 2,,[],"[{'uid': 'aida-0001-50-Douglas_Fairbanks', 'relevance': 1}]","[{'uid': 'tm-fr-all-v2.0_tp38_fr', 'relevance': 0.115}, {'uid': 'tm-fr-all-v2.0_tp49_fr', 'relevance': 0.328}, {'uid': 'tm-fr-all-v2.0_tp60_fr', 'relevance': 0.078}]",85.0,1.0,fr,False,1924-02-29T00:00:00+00:00,LU,BNL,indeplux,newspaper,,,,,,,,,,,,,,,,,,,,,,,,
indeplux-1924-02-29-b-i0038,ad,Publicité 11 Page 2,,[],"[{'uid': 'aida-0001-50-Douglas_Fairbanks', 'relevance': 1}]","[{'uid': 'tm-fr-all-v2.0_tp07_fr', 'relevance': 0.023}, {'uid': 'tm-fr-all-v2.0_tp38_fr', 'relevance': 0.097}, {'uid': 'tm-fr-all-v2.0_tp49_fr', 'relevance': 0.217}, {'uid': 'tm-fr-all-v2.0_tp60_fr', 'relevance': 0.041}, {'uid': 'tm-fr-all-v2.0_tp73_fr', 'relevance': 0.041}, {'uid': 'tm-fr-all-v2.0_tp94_fr', 'relevance': 0.041}]",84.0,1.0,fr,False,1924-02-29T00:00:00+00:00,LU,BNL,indeplux,newspaper,,,,,,,,,,,,,,,,,,,,,,,,
indeplux-1928-02-18-a-i0039,ad,Publicité 13 Page 4,,[],[],"[{'uid': 'tm-fr-all-v2.0_tp01_fr', 'relevance': 0.041}, {'uid': 'tm-fr-all-v2.0_tp07_fr', 'relevance': 0.088}, {'uid': 'tm-fr-all-v2.0_tp15_fr', 'relevance': 0.106}, {'uid': 'tm-fr-all-v2.0_tp23_fr', 'relevance': 0.106}, {'uid': 'tm-fr-all-v2.0_tp24_fr', 'relevance': 0.06}, {'uid': 'tm-fr-all-v2.0_tp37_fr', 'relevance': 0.023}, {'uid': 'tm-fr-all-v2.0_tp39_fr', 'relevance': 0.023}, {'uid': 'tm-fr-all-v2.0_tp49_fr', 'relevance': 0.023}, {'uid': 'tm-fr-all-v2.0_tp51_fr', 'relevance': 0.041}, {'uid': 'tm-fr-all-v2.0_tp91_fr', 'relevance': 0.023}, {'uid': 'tm-fr-all-v2.0_tp95_fr', 'relevance': 0.06}]",86.0,1.0,fr,False,1928-02-18T00:00:00+00:00,LU,BNL,indeplux,newspaper,,,,,,,,,,,,,,,,,,,,,,,,
luxembourg1935-1937-02-06-a-i0116,ad,Publicité 19 Page 6,,"[{'uid': 'aida-0001-54-Luxembourg', 'relevance': 1}]",[],"[{'uid': 'tm-fr-all-v2.0_tp00_fr', 'relevance': 0.021}, {'uid': 'tm-fr-all-v2.0_tp09_fr', 'relevance': 0.312}, {'uid': 'tm-fr-all-v2.0_tp40_fr', 'relevance': 0.021}, {'uid': 'tm-fr-all-v2.0_tp46_fr', 'relevance': 0.047}, {'uid': 'tm-fr-all-v2.0_tp57_fr', 'relevance': 0.029}, {'uid': 'tm-fr-all-v2.0_tp59_fr', 'relevance': 0.047}, {'uid': 'tm-fr-all-v2.0_tp61_fr', 'relevance': 0.029}, {'uid': 'tm-fr-all-v2.0_tp82_fr', 'relevance': 0.021}, {'uid': 'tm-fr-all-v2.0_tp85_fr', 'relevance': 0.021}, {'uid': 'tm-fr-all-v2.0_tp86_fr', 'relevance': 0.038}]",92.0,1.0,fr,False,1937-02-06T00:00:00+00:00,LU,BNL,luxembourg1935,newspaper,,,,,,,,,,,,,,,,,,,,,,,,
tageblatt-1931-02-14-a-i0231,ad,~i!~=ma~&lt; rE===~ fTTHötelirparc. Eschf 'L'HOte~uParc.Esch',,"[{'uid': 'aida-0001-54-Toulouse', 'relevance': 1}]",[],"[{'uid': 'tm-fr-all-v2.0_tp04_fr', 'relevance': 0.03}, {'uid': 'tm-fr-all-v2.0_tp25_fr', 'relevance': 0.03}, {'uid': 'tm-fr-all-v2.0_tp30_fr', 'relevance': 0.043}, {'uid': 'tm-fr-all-v2.0_tp33_fr', 'relevance': 0.03}, {'uid': 'tm-fr-all-v2.0_tp43_fr', 'relevance': 0.191}, {'uid': 'tm-fr-all-v2.0_tp97_fr', 'relevance': 0.03}]",94.0,1.0,fr,False,1931-02-14T00:00:00+00:00,LU,BNL,tageblatt,newspaper,,,,,,,,,,,,,,,,,,,,,,,,
obermosel-1933-02-22-a-i0043,ad,Publicité 7 Page 4,,"[{'uid': 'aida-0001-54-Luxembourg', 'relevance': 1}]",[],"[{'uid': 'tm-de-all-v2.0_tp41_de', 'relevance': 0.116}, {'uid': 'tm-de-all-v2.0_tp69_de', 'relevance': 0.194}, {'uid': 'tm-de-all-v2.0_tp79_de', 'relevance': 0.172}]",224.0,1.0,de,False,1933-02-22T00:00:00+00:00,LU,BNL,obermosel,newspaper,,,,,,,,,,,,,,,,,,,,,,,,
tageblatt-1932-02-03-a-i0069,ad,"heute rflPiS'P 3I3GG heute Mittwoch,",,"[{'uid': 'aida-0001-54-Dazu_County', 'relevance': 1}, {'uid': 'aida-0001-54-ATP_Luxembourg', 'relevance': 1}]","[{'uid': 'aida-0001-50-Max_Ludwig', 'relevance': 1}]","[{'uid': 'tm-de-all-v2.0_tp02_de', 'relevance': 0.041}, {'uid': 'tm-de-all-v2.0_tp33_de', 'relevance': 0.039}, {'uid': 'tm-de-all-v2.0_tp43_de', 'relevance': 0.128}, {'uid': 'tm-de-all-v2.0_tp59_de', 'relevance': 0.324}, {'uid': 'tm-de-all-v2.0_tp72_de', 'relevance': 0.033}, {'uid': 'tm-de-all-v2.0_tp87_de', 'relevance': 0.039}, {'uid': 'tm-de-all-v2.0_tp96_de', 'relevance': 0.179}]",283.0,1.0,de,False,1932-02-03T00:00:00+00:00,LU,BNL,tageblatt,newspaper,,,,,,,,,,,,,,,,,,,,,,,,
tageblatt-1934-11-13-a-i0095,ad,"MÜNCHEN 740 kHz. (405,4 m.)",,"[{'uid': 'aida-0001-54-München_Hauptbahnhof', 'relevance': 1}, {'uid': 'aida-0001-54-London', 'relevance': 1}, {'uid': 'aida-0001-54-Romania', 'relevance': 1}]",[],"[{'uid': 'tm-de-all-v2.0_tp62_de', 'relevance': 0.849}]",242.0,1.0,de,False,1934-11-13T00:00:00+00:00,LU,BNL,tageblatt,newspaper,,,,,,,,,,,,,,,,,,,,,,,,
tageblatt-1946-03-01-a-i0062,ad,AVIS DE LA VILLE D'ESCH-ALZETTE.,,[],"[{'uid': 'aida-0001-50-J._J._Becher', 'relevance': 1}]","[{'uid': 'tm-de-all-v2.0_tp02_de', 'relevance': 0.213}, {'uid': 'tm-de-all-v2.0_tp16_de', 'relevance': 0.035}, {'uid': 'tm-de-all-v2.0_tp33_de', 'relevance': 0.042}, {'uid': 'tm-de-all-v2.0_tp35_de', 'relevance': 0.024}, {'uid': 'tm-de-all-v2.0_tp38_de', 'relevance': 0.031}, {'uid': 'tm-de-all-v2.0_tp69_de', 'relevance': 0.116}, {'uid': 'tm-de-all-v2.0_tp96_de', 'relevance': 0.291}]",230.0,1.0,de,False,1946-03-01T00:00:00+00:00,LU,BNL,tageblatt,newspaper,,,,,,,,,,,,,,,,,,,,,,,,
indeplux-1928-02-18-a-i0030,ad,Publicité 4 Page 2,,[],[],"[{'uid': 'tm-fr-all-v2.0_tp37_fr', 'relevance': 0.027}, {'uid': 'tm-fr-all-v2.0_tp39_fr', 'relevance': 0.027}, {'uid': 'tm-fr-all-v2.0_tp63_fr', 'relevance': 0.027}, {'uid': 'tm-fr-all-v2.0_tp71_fr', 'relevance': 0.027}, {'uid': 'tm-fr-all-v2.0_tp74_fr', 'relevance': 0.027}, {'uid': 'tm-fr-all-v2.0_tp79_fr', 'relevance': 0.027}, {'uid': 'tm-fr-all-v2.0_tp89_fr', 'relevance': 0.027}, {'uid': 'tm-fr-all-v2.0_tp90_fr', 'relevance': 0.045}]",5.0,1.0,fr,False,1928-02-18T00:00:00+00:00,LU,BNL,indeplux,newspaper,,,,,,,,,,,,,,,,,,,,,,,,
luxembourg1935-1939-02-20-a-i0128,ad,Publicité 4 Page 3,,[],[],"[{'uid': 'tm-fr-all-v2.0_tp07_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp10_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp11_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp24_fr', 'relevance': 0.09}, {'uid': 'tm-fr-all-v2.0_tp33_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp36_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp37_fr', 'relevance': 0.034}, {'uid': 'tm-fr-all-v2.0_tp50_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp71_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp81_fr', 'relevance': 0.131}, {'uid': 'tm-fr-all-v2.0_tp90_fr', 'relevance': 0.034}, {'uid': 'tm-fr-all-v2.0_tp94_fr', 'relevance': 0.02}]",10.0,1.0,fr,False,1939-02-20T00:00:00+00:00,LU,BNL,luxembourg1935,newspaper,,,,,,,,,,,,,,,,,,,,,,,,
indeplux-1921-02-07-a-i0055,ad,Publicité 2 Page 3,,[],[],"[{'uid': 'tm-fr-all-v2.0_tp06_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp14_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp18_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp29_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp35_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp37_fr', 'relevance': 0.062}, {'uid': 'tm-fr-all-v2.0_tp39_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp48_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp57_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp60_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp61_fr', 'relevance': 0.062}, {'uid': 'tm-fr-all-v2.0_tp65_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp66_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp80_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp85_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp87_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp90_fr', 'relevance': 0.076}]",11.0,1.0,fr,False,1921-02-07T00:00:00+00:00,LU,BNL,indeplux,newspaper,,,,,,,,,,,,,,,,,,,,,,,,
tageblatt-1935-08-12-a-i0091,ad,!~J~10 RADIO LUXEMBOURG 230 kHz.,,"[{'uid': 'aida-0001-54-Luxembourg', 'relevance': 1}, {'uid': 'aida-0001-54-Oberon', 'relevance': 1}, {'uid': 'aida-0001-54-Strasbourg', 'relevance': 1}, {'uid': 'aida-0001-54-Paris', 'relevance': 1}, {'uid': 'aida-0001-54-France', 'relevance': 1}, {'uid': 'aida-0001-54-Toulouse', 'relevance': 1}, {'uid': 'aida-0001-54-Jacques_Offenbach', 'relevance': 1}, {'uid': 'aida-0001-54-Berlin', 'relevance': 1}, {'uid': 'aida-0001-54-Köln_99ers', 'relevance': 1}, {'uid': 'aida-0001-54-München_Hauptbahnhof', 'relevance': 1}, {'uid': 'aida-0001-54-Stuttgart', 'relevance': 1}, {'uid': 'aida-0001-54-London', 'relevance': 1}]","[{'uid': 'aida-0001-50-Hail_Mary', 'relevance': 1}, {'uid': 'aida-0001-50-Henri_Rabaud', 'relevance': 1}]","[{'uid': 'tm-de-all-v2.0_tp62_de', 'relevance': 0.935}]",634.0,1.0,de,False,1935-08-12T00:00:00+00:00,LU,BNL,tageblatt,newspaper,,,,,,,,,,,,,,,,,,,,,,,,
luxwort-1936-02-15-a-i0142,ad,Pub. 51 Page 13,,"[{'uid': 'aida-0001-54-SMS_Lothringen', 'relevance': 1}, {'uid': 'aida-0001-54-Luxembourg', 'relevance': 1}, {'uid': 'aida-0001-54-Nice', 'relevance': 2}]",[],"[{'uid': 'tm-de-all-v2.0_tp02_de', 'relevance': 0.073}, {'uid': 'tm-de-all-v2.0_tp69_de', 'relevance': 0.03}, {'uid': 'tm-de-all-v2.0_tp91_de', 'relevance': 0.03}, {'uid': 'tm-de-all-v2.0_tp96_de', 'relevance': 0.383}, {'uid': 'tm-de-all-v2.0_tp99_de', 'relevance': 0.22}]",280.0,1.0,de,False,1936-02-15T00:00:00+00:00,LU,BNL,luxwort,newspaper,,,,,,,,,,,,,,,,,,,,,,,,
tageblatt-1925-11-14-a-i0094,ad,"[/ETABLI DE MENAGE. Brevete, indispensasle",,"[{'uid': 'aida-0001-54-Luxembourg', 'relevance': 1}, {'uid': 'aida-0001-54-France', 'relevance': 1}, {'uid': 'aida-0001-54-Bordeaux', 'relevance': 1}, {'uid': 'aida-0001-54-Cognac', 'relevance': 1}]","[{'uid': 'aida-0001-50-Robert_Stolz', 'relevance': 1}, {'uid': 'aida-0001-50-Eric_Werner', 'relevance': 1}]","[{'uid': 'tm-de-all-v2.0_tp26_de', 'relevance': 0.193}, {'uid': 'tm-de-all-v2.0_tp34_de', 'relevance': 0.025}, {'uid': 'tm-de-all-v2.0_tp43_de', 'relevance': 0.022}, {'uid': 'tm-de-all-v2.0_tp59_de', 'relevance': 0.037}, {'uid': 'tm-de-all-v2.0_tp69_de', 'relevance': 0.138}, {'uid': 'tm-de-all-v2.0_tp96_de', 'relevance': 0.337}]",272.0,1.0,de,False,1925-11-14T00:00:00+00:00,LU,BNL,tageblatt,newspaper,,,,,,,,,,,,,,,,,,,,,,,,
tageblatt-1926-11-24-a-i0080,ad,"CARNAVAL~AmANAS I LUXEMBURG -BAHNHOF, I",,"[{'uid': 'aida-0001-54-Archbishopric_of_Trier', 'relevance': 1}, {'uid': 'aida-0001-54-Lotharingia', 'relevance': 1}]","[{'uid': 'aida-0001-50-René_Wagner', 'relevance': 1}]","[{'uid': 'tm-de-all-v2.0_tp02_de', 'relevance': 0.251}, {'uid': 'tm-de-all-v2.0_tp33_de', 'relevance': 0.177}, {'uid': 'tm-de-all-v2.0_tp43_de', 'relevance': 0.097}, {'uid': 'tm-de-all-v2.0_tp56_de', 'relevance': 0.021}, {'uid': 'tm-de-all-v2.0_tp71_de', 'relevance': 0.081}, {'uid': 'tm-de-all-v2.0_tp96_de', 'relevance': 0.2}]",406.0,1.0,de,False,1926-11-24T00:00:00+00:00,LU,BNL,tageblatt,newspaper,,,,,,,,,,,,,,,,,,,,,,,,
tageblatt-1935-08-02-a-i0101,ad,RADIO LUXEMBOURG 230 kHz. (1304,,"[{'uid': 'aida-0001-54-Luxembourg', 'relevance': 1}, {'uid': 'aida-0001-54-Marche', 'relevance': 1}, {'uid': 'aida-0001-54-France', 'relevance': 1}, {'uid': 'aida-0001-54-Strasbourg', 'relevance': 1}, {'uid': 'aida-0001-54-Paris', 'relevance': 1}, {'uid': 'aida-0001-54-Toulouse', 'relevance': 1}]","[{'uid': 'aida-0001-50-Paul_Landowski', 'relevance': 1}]","[{'uid': 'tm-de-all-v2.0_tp62_de', 'relevance': 0.857}, {'uid': 'tm-de-all-v2.0_tp69_de', 'relevance': 0.032}]",337.0,1.0,de,False,1935-08-02T00:00:00+00:00,LU,BNL,tageblatt,newspaper,,,,,,,,,,,,,,,,,,,,,,,,
tageblatt-1950-02-15-a-i0104,ad,"j AMTLICHES ""] ASSURANCE CONTRE",,[],[],"[{'uid': 'tm-de-all-v2.0_tp02_de', 'relevance': 0.087}, {'uid': 'tm-de-all-v2.0_tp21_de', 'relevance': 0.184}, {'uid': 'tm-de-all-v2.0_tp43_de', 'relevance': 0.038}, {'uid': 'tm-de-all-v2.0_tp69_de', 'relevance': 0.263}, {'uid': 'tm-de-all-v2.0_tp85_de', 'relevance': 0.135}]",388.0,1.0,de,False,1950-02-15T00:00:00+00:00,LU,BNL,tageblatt,newspaper,,,,,,,,,,,,,,,,,,,,,,,,
luxembourg1935-1939-02-18-a-i0105,ad,Publicité 1 Page 3,,[],[],"[{'uid': 'tm-fr-all-v2.0_tp25_fr', 'relevance': 0.077}, {'uid': 'tm-fr-all-v2.0_tp45_fr', 'relevance': 0.04}, {'uid': 'tm-fr-all-v2.0_tp47_fr', 'relevance': 0.077}, {'uid': 'tm-fr-all-v2.0_tp49_fr', 'relevance': 0.292}, {'uid': 'tm-fr-all-v2.0_tp62_fr', 'relevance': 0.033}, {'uid': 'tm-fr-all-v2.0_tp71_fr', 'relevance': 0.026}, {'uid': 'tm-fr-all-v2.0_tp85_fr', 'relevance': 0.055}]",62.0,1.0,fr,False,1939-02-18T00:00:00+00:00,LU,BNL,luxembourg1935,newspaper,,,,,,,,,,,,,,,,,,,,,,,,
luxland-1994-02-11-a-i0108,ad,Publicité 6 Page 8,,[],[],"[{'uid': 'tm-fr-all-v2.0_tp15_fr', 'relevance': 0.03}, {'uid': 'tm-fr-all-v2.0_tp35_fr', 'relevance': 0.215}, {'uid': 'tm-fr-all-v2.0_tp38_fr', 'relevance': 0.129}, {'uid': 'tm-fr-all-v2.0_tp56_fr', 'relevance': 0.043}, {'uid': 'tm-fr-all-v2.0_tp57_fr', 'relevance': 0.043}]",42.0,1.0,fr,False,1994-02-11T00:00:00+00:00,LU,BNL,luxland,newspaper,,,,,,,,,,,,,,,,,,,,,,,,
luxland-1996-02-16-a-i0127,ad,Publicité 8 Page 12,,[],[],"[{'uid': 'tm-fr-all-v2.0_tp15_fr', 'relevance': 0.166}, {'uid': 'tm-fr-all-v2.0_tp35_fr', 'relevance': 0.203}, {'uid': 'tm-fr-all-v2.0_tp38_fr', 'relevance': 0.043}, {'uid': 'tm-fr-all-v2.0_tp57_fr', 'relevance': 0.03}, {'uid': 'tm-fr-all-v2.0_tp83_fr', 'relevance': 0.03}]",39.0,1.0,fr,False,1996-02-16T00:00:00+00:00,LU,BNL,luxland,newspaper,,,,,,,,,,,,,,,,,,,,,,,,
luxland-1997-02-07-a-i0091,ad,Publicité 4 Page 8,,[],[],"[{'uid': 'tm-fr-all-v2.0_tp15_fr', 'relevance': 0.104}, {'uid': 'tm-fr-all-v2.0_tp35_fr', 'relevance': 0.228}, {'uid': 'tm-fr-all-v2.0_tp38_fr', 'relevance': 0.117}]",42.0,1.0,fr,False,1997-02-07T00:00:00+00:00,LU,BNL,luxland,newspaper,,,,,,,,,,,,,,,,,,,,,,,,
luxland-1998-02-20-a-i0120,ad,Publicité 7 Page 12,,[],[],"[{'uid': 'tm-fr-all-v2.0_tp15_fr', 'relevance': 0.104}, {'uid': 'tm-fr-all-v2.0_tp35_fr', 'relevance': 0.178}, {'uid': 'tm-fr-all-v2.0_tp38_fr', 'relevance': 0.104}, {'uid': 'tm-fr-all-v2.0_tp59_fr', 'relevance': 0.03}, {'uid': 'tm-fr-all-v2.0_tp60_fr', 'relevance': 0.055}]",43.0,1.0,fr,False,1998-02-20T00:00:00+00:00,LU,BNL,luxland,newspaper,,,,,,,,,,,,,,,,,,,,,,,,
luxwort-1926-02-10-a-i0051,ad,Pub. 12 Page 5,,[],[],"[{'uid': 'tm-fr-all-v2.0_tp35_fr', 'relevance': 0.023}, {'uid': 'tm-fr-all-v2.0_tp60_fr', 'relevance': 0.032}, {'uid': 'tm-fr-all-v2.0_tp61_fr', 'relevance': 0.319}, {'uid': 'tm-fr-all-v2.0_tp74_fr', 'relevance': 0.032}, {'uid': 'tm-fr-all-v2.0_tp81_fr', 'relevance': 0.023}, {'uid': 'tm-fr-all-v2.0_tp96_fr', 'relevance': 0.032}]",43.0,1.0,fr,False,1926-02-10T00:00:00+00:00,LU,BNL,luxwort,newspaper,,,,,,,,,,,,,,,,,,,,,,,,
buergerbeamten-1908-02-29-a-i0023,ad,Publicité 1 Page 6,,"[{'uid': 'aida-0001-54-Munich', 'relevance': 1}]",[],"[{'uid': 'tm-fr-all-v2.0_tp06_fr', 'relevance': 0.023}, {'uid': 'tm-fr-all-v2.0_tp24_fr', 'relevance': 0.023}, {'uid': 'tm-fr-all-v2.0_tp40_fr', 'relevance': 0.023}, {'uid': 'tm-fr-all-v2.0_tp43_fr', 'relevance': 0.15}, {'uid': 'tm-fr-all-v2.0_tp61_fr', 'relevance': 0.023}, {'uid': 'tm-fr-all-v2.0_tp81_fr', 'relevance': 0.055}, {'uid': 'tm-fr-all-v2.0_tp82_fr', 'relevance': 0.023}, {'uid': 'tm-fr-all-v2.0_tp97_fr', 'relevance': 0.023}]",45.0,1.0,fr,False,1908-02-29T00:00:00+00:00,LU,BNL,buergerbeamten,newspaper,,,,,,,,,,,,,,,,,,,,,,,,
indeplux-1930-03-01-a-i0031,ad,Publicité 4 Page 3,,"[{'uid': 'aida-0001-54-Metz', 'relevance': 1}]",[],"[{'uid': 'tm-fr-all-v2.0_tp13_fr', 'relevance': 0.472}]",60.0,1.0,fr,False,1930-03-01T00:00:00+00:00,LU,BNL,indeplux,newspaper,,,,,,,,,,,,,,,,,,,,,,,,
indeplux-1932-05-12-a-i0043,ad,Publicité 4 Page 3,,[],[],"[{'uid': 'tm-fr-all-v2.0_tp49_fr', 'relevance': 0.119}, {'uid': 'tm-fr-all-v2.0_tp70_fr', 'relevance': 0.027}, {'uid': 'tm-fr-all-v2.0_tp82_fr', 'relevance': 0.027}, {'uid': 'tm-fr-all-v2.0_tp95_fr', 'relevance': 0.027}]",54.0,1.0,fr,False,1932-05-12T00:00:00+00:00,LU,BNL,indeplux,newspaper,,,,,,,,,,,,,,,,,,,,,,,,
